,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
0,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.49999999999999994)",True,0.6659750938415527
1,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.49999999999999994)",True,0.6778690218925476
2,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025131563631411016, 1.0, 0.021739130434782608)",True,0.5494978427886963
3,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0006594014877215836, 0.027274026947300866, 0.1779585528012967)",True,0.5895305275917053
4,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025131563631411016, 1.0, 0.021739130434782608)",True,0.5531839728355408
5,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03485526492777216, 0.021739130434782608, 0.021739130434782608)",True,0.5527175068855286
6,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.038108831902942876, 0.021739130434782608, 0.06323086203246037)",True,0.5565222501754761
7,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.11613642793284175)",True,0.5826938152313232
8,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06567247264241928, 0.42807017195662456, 0.20521029735668456)",True,0.6763308048248291
9,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03727026709973901, 1.0, 0.060607056413834216)",True,0.5534080862998962
10,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025131563631411016, 1.0, 0.021739130434782608)",True,0.5522164702415466
11,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.041762642808952796, 1.0, 0.08115233666429021)",True,0.5591619610786438
12,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025015781676027464, 1.0, 0.021739130434782608)",True,0.5553467273712158
13,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 0.7724301570181931, 0.03248723840933312)",True,0.6574645042419434
