,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
0,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.01744563408780974, 1.0, 0.021739130434782608, 1.0)",True,0.5471634864807129
1,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.045576225733101994, 0.021739130434782608, 1.0, 1.0)",True,0.5476450324058533
2,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.01583848080527776, 1.0, 1.0, 1.0)",True,0.5497478842735289
3,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.022384294865121487, 0.10548588671257726, 0.024777688204973593, 1.0)",True,0.54730224609375
4,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.042393553945783286, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5477243661880493
5,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.004971232973940514, 1.0, 1.0, 1.0)",True,0.5473484396934509
6,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 1.0, 1.0)",True,0.5487167835235596
7,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0140576118573469, 0.4699303505529185, 0.031013261399241005, 1.0)",True,0.5474144816398621
8,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.01583848080527776, 1.0, 1.0, 1.0)",True,0.5462151765823364
9,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06406446628303947, 0.5552035994982807, 0.07213402434075626, 1.0)",True,0.5482448339462279
10,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 1.0, 1.0)",True,0.5481545925140381
11,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 1.0, 0.0)",True,0.5474452376365662
12,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 0.0)",True,0.5501423478126526
13,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.05655703554575914, 1.0, 1.0, 1.0)",True,0.5471896529197693
14,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.05655703554575914, 1.0, 1.0, 1.0)",True,0.5472118854522705
15,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664, 1.0)",True,0.5480402708053589
16,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.042393553945783286, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5477985143661499
17,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.013359469167323269, 1.0, 1.0, 1.0)",True,0.546082079410553
18,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.004971232973940514, 1.0, 1.0, 1.0)",True,0.5466355681419373
19,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0005108188686258306, 0.09923385854844924, 0.09599393421860203, 1.0)",True,0.5924395322799683
20,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.023231961265949553, 1.0, 0.021739130434782608, 1.0)",True,0.5470409393310547
21,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.009591956282799739, 0.06816596031553465, 0.11996534637834046, 0.0)",True,0.5502440929412842
22,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.05285320961460477, 1.0, 0.021739130434782608, 1.0)",True,0.5469554662704468
23,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 1.0, 1.0)",True,0.5471711158752441
24,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 1.0, 1.0)",True,0.5470562577247621
25,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0001505669329486172, 0.28324869543836306, 0.21055545796285424, 1.0)",True,0.6854316592216492
26,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03056614906832977, 1.0, 1.0, 0.0)",True,0.5470657348632812
27,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.055403265491195876, 1.0, 1.0, 0.0)",True,0.5511131882667542
28,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag45_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.004983827807287905, 1.0, 1.0, 1.0)",True,0.5468975901603699
