,data_dir,hyperparameter_keys,hyperparameter_values,n_trials,did_all_trial_complete,mean_loss,min_loss
21,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3093402064726824)",10,True,0.5605162799358367,0.554316520690918
22,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.21321340211285142)",10,True,0.5647474884986877,0.5601980686187744
23,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03458858137056756, 0.08962824393964541, 0.232993314160005)",10,True,0.5916630148887634,0.5875110626220703
24,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.04208210392924664, 2.0, 0.27122954572201935)",20,True,0.5619876772165299,0.5545891523361206
25,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.06138794651723014, 0.24362266938673155)",10,True,0.624120157957077,0.6058826446533203
26,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006014458808993631, 0.4531357311854304, 0.13992850446622815)",10,True,0.5974493741989135,0.5959599614143372
27,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.2994599454888937)",10,True,0.5607103645801544,0.5533919334411621
28,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.2928391104265528)",10,True,0.5603718996047974,0.5542600154876709
29,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.24711729980763644)",10,True,0.5617088437080383,0.5564552545547485
30,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06567247264241928, 0.7342322825988298, 0.5536768332745505)",10,True,0.594656503200531,0.5863622426986694
31,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.009460905266147165, 2.0, 0.021739130434782608)",10,True,0.6062134563922882,0.6007449626922607
32,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.30811515878261647)",10,True,0.5597397208213806,0.5541791319847107
33,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.30234488821102246)",10,True,0.5624407827854156,0.5541777014732361
34,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.09933940306516521, 0.063222378055808, 0.13062989360968633)",10,True,0.5983776986598969,0.5952928066253662
35,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3085125016292036)",10,True,0.5608917295932769,0.5555251836776733
36,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03936051352760933, 0.9236570982005627, 0.9255654763226501)",10,True,0.6210209429264069,0.6065039038658142
37,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.30206900765362055)",10,True,0.5599225759506226,0.5532369613647461
38,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.010694304804368652, 2.0, 0.021739130434782608)",10,True,0.6033701121807098,0.599765419960022
39,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.059026080901144855, 2.0, 0.2775692418362459)",20,True,0.5611959367990493,0.5551617741584778
40,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.28102812904509206)",10,True,0.5600029528141022,0.5540760159492493
41,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 2.0, 0.041466958086390095)",10,True,0.665070527791977,0.6490011215209961
42,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.29680962298358365)",20,True,0.5590295046567917,0.551660418510437
43,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.2938929912954826)",10,True,0.5607255518436431,0.5562469959259033
44,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3091955597874644)",10,True,0.5604935884475708,0.5556352734565735
45,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.29315245017380986)",10,True,0.5604529261589051,0.552093505859375
46,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 0.021739130434782608, 0.021739130434782608)",10,True,0.6929689884185791,0.6919755339622498
47,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.28965255793105027)",10,True,0.5607692897319794,0.5547008514404297
48,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.28103173189919733)",10,True,0.5616928040981293,0.5556944608688354
49,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 1.4743037116107005, 0.038801757716730806)",10,True,0.5925688803195953,0.5905084013938904
50,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.30825852884311467)",10,True,0.5593902468681335,0.5538945198059082
51,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3033829572068918)",10,True,0.5587480008602143,0.5533668398857117
