,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
41,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5466312170028687
42,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0697554886647994, 0.021739130434782608, 0.021739130434782608)",True,0.5436151027679443
43,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006014458808993631, 0.2844724931496043, 0.10518303283804943)",True,0.5546672344207764
44,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07125326796074999, 1.0, 0.021739130434782608)",True,0.547345757484436
45,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372)",True,0.6309740543365479
46,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5430499911308289
47,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07125326796074999, 1.0, 0.021739130434782608)",True,0.5427942276000977
48,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.543563187122345
49,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.543067991733551
50,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07983170474829308, 0.021739130434782608, 0.021739130434782608)",True,0.5436179041862488
51,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07029989804100598, 1.0, 1.0)",True,0.5472181439399719
52,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.07810714583270364, 0.021739130434782608, 0.021739130434782608)",True,0.543823778629303
