,data_dir,hyperparameter_keys,hyperparameter_values,n_trials,did_all_trial_complete,mean_loss,min_loss
0,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012926656152825912, 1.0, 0.49999999999999994)",10,True,0.5703372418880462,0.5495168566703796
1,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012275336393180153, 0.022, 0.022)",10,True,0.55689537525177,0.55470871925354
2,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.009352468609498158, 1.0, 0.022)",10,True,0.5530506789684295,0.5494404435157776
3,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.003570094981975753, 0.022, 0.022)",20,True,0.5559138089418412,0.5547102093696594
4,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.02626234235149324, 1.0, 0.022)",10,True,0.5529857993125915,0.549122154712677
5,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06567247264241928, 0.42920327234270006, 0.20590674248750002)",10,True,0.597704267501831,0.5489678978919983
6,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006497973191528997, 0.022, 0.022)",10,True,0.5557363271713257,0.5547178983688354
7,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01747993999474496, 1.0, 0.07139201521636744)",10,True,0.5500871002674103,0.5491282343864441
8,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.02697359960226063, 0.022, 0.022)",10,True,0.5653996348381043,0.5548863410949707
9,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.002975199068983024, 1.0, 0.49999999999999994)",20,True,0.5817017763853073,0.5575196146965027
10,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.019065638640172942, 1.0, 0.06562962421221857)",20,True,0.5508564561605453,0.5488845109939575
11,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 0.022, 0.49999999999999994)",10,True,0.7067741930484772,0.6837102174758911
12,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006014458808993631, 0.28558887064381644, 0.07962187965831176)",10,True,0.5556312263011932,0.5537614226341248
13,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006199403847026641, 0.022, 0.022)",10,True,0.5553236246109009,0.5536559820175171
14,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01799427226672056, 1.0, 0.06799969731754896)",10,True,0.550904142856598,0.5490545630455017
15,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.004655267189770334, 1.0, 0.022)",10,True,0.5541879594326019,0.5521888732910156
16,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.004828003643511713, 1.0, 0.022)",10,True,0.5542163252830505,0.5508499145507812
17,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0034470076455450234, 0.022, 0.022)",10,True,0.5553739249706269,0.5545909404754639
18,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0006594014877215836, 0.02758181667808358, 0.17865932915011)",10,True,0.5769975900650024,0.5611186027526855
19,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012256024328042498, 0.022, 0.022)",10,True,0.556085181236267,0.5550651550292969
20,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.009121239279698051, 1.0, 0.022)",10,True,0.5520004093647003,0.5501193404197693
21,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0069180609030566245, 0.022, 0.022)",10,True,0.5556653559207916,0.5546150803565979
22,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.010322573660576484, 1.0, 0.022)",20,True,0.5514506071805954,0.5492217540740967
23,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.09933940306516521, 0.05416994745564131, 0.07592821759526304)",10,True,0.597042053937912,0.5521644353866577
24,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.026688068086544368, 1.0, 0.022)",20,True,0.5529636174440384,0.5490814447402954
25,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.016131387619652503, 1.0, 0.022)",10,True,0.5510493755340576,0.5497422814369202
26,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05284022561765412, 0.1167832181197509)",10,True,0.5562299966812134,0.5555583238601685
27,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.001983641957145339, 1.0, 0.022)",10,True,0.561131352186203,0.556557834148407
28,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.00898694713146956, 1.0, 0.022)",10,True,0.5526292085647583,0.5494501590728761
29,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0029175369046124627, 1.0, 0.49999999999999994)",10,True,0.604213011264801,0.5503323674201965
30,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_elman11_b_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.013775208698775847, 1.0, 0.05324568317909055)",20,True,0.5510075598955154,0.5489562153816223
