,data_dir,hyperparameter_keys,hyperparameter_values,n_trials,did_all_trial_complete,mean_loss,min_loss
0,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.296736187817291, 0.07134025551976882)",10,True,0.582236522436142,0.5775659680366516
1,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 2.0, 0.011505529397426951)",10,True,0.6379482090473175,0.633907675743103
2,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012083870314194169, 2.0, 0.09644559838490603)",10,True,0.54738147854805,0.5456302165985107
3,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012358103324059585, 2.0, 0.09432863512174498)",10,True,0.5469706535339356,0.5453734397888184
4,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 2.0, 0.011511476094365605)",10,True,0.6397944986820221,0.6316400170326233
5,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.006014458808993631, 0.21052644205981946, 0.020025154298604252)",10,True,0.5990753471851349,0.5985721349716187
6,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.9006605845278678, 0.10262241699039781)",10,True,0.5885604798793793,0.545832097530365
7,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.49999999999999994)",10,True,0.6807015299797058,0.6040853261947632
8,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.09933940306516521, 0.010624637221837919, 0.018426752142735)",10,True,0.6040153443813324,0.6015164852142334
9,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_mi_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 1.259518214912722, 0.004243136268534885)",10,True,0.5975940227508545,0.591683030128479
