,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
70,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03527307983832599, 0.16606836937553485, 0.05694362336434213)",True,0.5530002117156982
71,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.036270332498131504, 0.16030688505490112, 0.05737680665569865)",True,0.5531054139137268
72,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.012771241700957796, 0.8505657433427622, 0.09377078089410068)",True,0.5491002798080444
73,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.013164737220481108, 0.23000731916883027, 0.07294595439448609)",True,0.5516801476478577
74,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 1.259518214912722, 0.004243136268534885)",True,0.6661704182624817
75,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0271082517898377, 0.42495509158112965, 0.08970942627077894)",True,0.5479865670204163
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.010160705852568877, 0.039164633667374785)",True,0.635531485080719
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 2.0, 0.002105263157894737)",True,0.642690896987915
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0001, 2.0, 0.060345386878965304)",True,0.6206769943237305
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.015602515148118635, 0.7833057900048784, 0.09918287777485517)",True,0.5486026406288147
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.04162148537683254)",True,0.5882724523544312
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05519326346081447, 0.04838780698000202, 0.022207583566458078)",True,0.5652551651000977
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0271082517898377, 0.42495509158112965, 0.08970942627077894)",True,0.5485722422599792
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.004167890981106632, 2.0, 0.10834216669003154)",True,0.5514690279960632
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.07394194809796396, 0.06666827894390903)",True,0.5517098307609558
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.013622196086475443, 0.8794152674624972, 0.09450113323935207)",True,0.5496782064437866
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.21952022974086288, 0.09896978568999276)",True,0.5596621632575989
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir474_b_20-12-13,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.09933940306516521, 0.010624637221837919, 0.018426752142735)",True,0.5781654715538025
