,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
53,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.4568288333233277)",True,0.5822698473930359
54,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05519326346081447, 0.17182858149110122, 0.15242028586432474)",True,0.6020161509513855
55,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.46381194844833123)",True,0.5786870121955872
56,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.5813365239638627, 2.0)",True,0.6346608996391296
57,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03936051352760933, 0.9236570982005627, 0.9255654763226501)",True,0.6185680031776428
58,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.06138794651723014, 0.24362266938673155)",True,0.688973605632782
59,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025601918563697867, 0.03307373685496405, 0.22635173963892957)",True,0.635343074798584
60,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06543556566457656, 2.0, 0.4469948889707346)",True,0.58460932970047
61,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.5635983710155706)",True,0.5852418541908264
62,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.2016459487288769, 0.44747184234449455)",True,0.5829229354858398
63,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.09933940306516521, 0.063222378055808, 0.13062989360968633)",True,0.635689377784729
64,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.4568288333233277)",True,0.583584725856781
