,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
24,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5883026719093323
25,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5604805946350098
26,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5532283186912537
27,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5636693239212036
28,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5620474219322205
29,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5811834931373596
30,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06401156242249599, 0.021739130434782608, 1.0)",True,0.5894033312797546
31,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01828676124898894, 0.021739130434782608, 1.0)",True,0.5877079963684082
32,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.5531444549560547
33,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05519326346081447, 0.12515927635515706, 0.11308098531551579)",True,0.5794673562049866
34,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5529454350471497
35,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05984235351968096, 1.0, 1.0)",True,0.5515047907829285
36,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.5794041156768799
37,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05574883260312897, 0.021739130434782608, 1.0)",True,0.5792199969291687
38,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0014579150644317594, 0.28240191425891714, 0.7812986702373292)",True,0.6509121060371399
39,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5507892370223999
