,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
0,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.04463181960181541, 2.0, 0.2787958267140619)",True,0.5599243640899658
1,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.22142449805051212)",True,0.5643876194953918
2,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3143428236823942)",True,0.561497688293457
3,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025601918563697867, 0.03307373685496405, 0.22635173963892957)",True,0.6033433675765991
4,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0006594014877215836, 0.028417328382334843, 0.4508343218385062)",True,0.6917562484741211
5,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0014579150644317594, 0.4492429628104858, 1.494315865813706)",True,0.6716518402099609
6,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.6353316307067871
7,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3102828496332488)",True,0.5656148791313171
8,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05519326346081447, 0.17182858149110122, 0.15242028586432474)",True,0.5904973149299622
9,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.3083460759760901)",True,0.5662207007408142
10,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.31308349946239045)",True,0.5562071204185486
11,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.6333129405975342
12,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.31892494491219636)",True,0.5620547533035278
13,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.25277981583147785)",True,0.5574982762336731
14,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grureservoir45_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 2.0, 0.28116426956115315)",True,0.5640209317207336
